,Date,Apple,Blackrock,Disney,Ford,GE,Google,JPMorgan
2040,1.40901E+12,80.22857988,11.05393357,7.228362983,1.030759102,1.304660098,11.76055297,3.047555493
2041,1.4091E+12,81.21543514,10.95799835,7.256467532,1.040952662,1.310679048,11.71176487,3.039903756
2042,1.41E+12,81.31086935,10.86666924,7.245225957,1.044551196,1.304660098,11.60980819,3.017967478
2043,1.40927E+12,81.50967343,10.92251416,7.217121409,1.043950983,1.303155361,11.55643542,3.032761875
2044,1.40936E+12,81.50967343,10.92251416,7.217121409,1.043950983,1.303155361,11.59706056,3.032761875
2045,1.40944E+12,81.50967343,10.92251416,7.217121409,1.043950983,1.303155361,11.59706056,3.032761875
2046,1.40953E+12,81.50967343,10.92251416,7.217121409,1.043950983,1.303155361,11.59706056,3.032761875
2047,1.41E+12,82.1458368,10.86600768,7.290994787,1.055344054,1.296634323,11.59706056,3.043984942
2048,1.4097E+12,78.67869314,10.94499089,7.302236361,1.047548488,1.301650624,11.72192115,3.04551529
2049,1.40979E+12,78.02662208,10.96217518,7.237999493,1.035556347,1.302151948,11.73964239,3.046025146
2050,1.40988E+12,78.7025487,10.99555144,7.302236362,1.027761695,1.309174311,11.81173307,3.056227722
2051,1.40996E+12,78.7025487,10.99555144,7.302236362,1.027761695,1.309174311,11.90413146,3.056227722
2052,1.41E+12,78.7025487,10.99555144,7.302236362,1.027761695,1.309174311,11.90413146,3.056227722
2053,1.41013E+12,78.21746625,10.98464385,7.271724217,1.007373661,1.308170898,11.90413146,3.055208009
2054,1.41022E+12,77.92324009,10.85345428,7.194638258,0.997180102,1.299142473,11.98080195,3.01286658
2055,1.41031E+12,80.31684902,10.90037627,7.188214326,0.997180102,1.301650624,11.78843535,3.021028174
2056,1.41039E+12,80.65879228,10.85576165,7.224347871,0.998978912,1.305161519,11.81730954,3.048575986
2057,1.41E+12,80.84168257,10.87426906,7.200259657,0.994781994,1.297637736,11.77130725,3.062349891
2058,1.41057E+12,80.84168257,10.87426906,7.200259657,0.994781994,1.297637736,11.64764266,3.062349891
2059,1.41065E+12,80.84168257,10.87426906,7.200259657,0.994781994,1.297637736,11.64764266,3.062349891
2060,1.41074E+12,80.81782705,10.80421684,7.233180623,0.987585726,1.300145887,11.64764266,3.05775807
2061,1.41083E+12,80.20551313,10.84453136,7.248437308,0.990584276,1.314691937,11.58272312,3.060308909
2062,1.41E+12,80.77806378,10.89641502,7.253254951,0.991184375,1.317701507,11.72490628,3.076633653
2063,1.411E+12,80.94507062,11.02429682,7.254058708,0.994181781,1.325727127,11.8147182,3.128157168
2064,1.41108E+12,80.28503959,10.96283675,7.266102815,0.998379613,1.329773698,11.89397516,3.117443957
2065,1.41117E+12,80.28503959,10.96283675,7.266102815,0.998379613,1.329773698,12.05587776,3.117443957
2066,1.41126E+12,80.28503959,10.96283675,7.266102815,0.998379613,1.329773698,12.05587776,3.117443957
2067,1.41E+12,80.36456001,10.82602396,7.169746289,0.9809899,1.319151352,12.05587776,3.107241381
2068,1.41143E+12,81.62100322,10.74175638,7.091055266,0.969597744,1.316116712,11.89397517,3.108771728
2069,1.41152E+12,80.91326118,10.87196169,7.182594155,0.983988221,1.311564513,11.77270258,3.143971276
2070,1.4116E+12,77.82781787,10.62477412,7.071783476,0.971396554,1.292343493,11.91687907,3.06847128
2071,1.41169E+12,80.11804475,11.07254194,7.125582528,0.979191091,1.296390064,11.65461445,3.089387068
2072,1.41E+12,80.11804475,11.07254194,7.125582528,0.979191091,1.296390064,11.70738436,3.089387068
2073,1.41186E+12,80.11804475,11.07254194,7.125582528,0.979191091,1.296390064,11.70738436,3.089387068
2074,1.41195E+12,79.60910072,10.92648353,7.132808992,0.906037249,1.28576849,11.70738436,3.077653366
2075,1.41204E+12,80.11804473,10.84948498,7.148869434,0.886849184,1.295884532,11.70559036,3.073062324
2076,1.41212E+12,78.86954927,10.68161945,7.025210891,0.8748567,1.27261694,11.71754065,3.049085843
2077,1.41E+12,79.44210601,10.69318053,6.969003018,0.873057834,1.27059404,11.54269596,3.022048978
2078,1.41229E+12,79.21944641,10.80850892,7.10229685,0.8748567,1.284756653,11.56758835,3.097034801
2079,1.41238E+12,79.21944641,10.80850892,7.10229685,0.8748567,1.284756653,11.67452836,3.097034801
2080,1.41247E+12,79.21944641,10.80850892,7.10229685,0.8748567,1.284756653,11.67452836,3.097034801
2081,1.41255E+12,79.21944641,10.77678655,7.111129603,0.870659325,1.275651578,11.67452836,3.090871798
2082,1.41E+12,78.52761211,10.5365453,6.994697526,0.845474961,1.254914059,11.70499236,3.044133595
2083,1.41273E+12,80.1577959,10.73614127,7.074994836,0.852070844,1.277169814,11.43257146,3.102171159
2084,1.41281E+12,80.33274446,10.41626331,6.882281778,0.829884629,1.253396691,11.62454425,3.034374979
2085,1.4129E+12,80.10214313,10.20675208,6.927248077,0.826886423,1.227599993,11.36705392,3.005613249
2086,1.41299E+12,80.10214313,10.20675208,6.927248077,0.826886423,1.227599993,11.05600121,3.005613249
2087,1.41E+12,80.10214313,10.20675208,6.927248077,0.826886423,1.227599993,11.05600121,3.005613249
2088,1.41316E+12,79.37053948,10.04284781,6.737746378,0.811895732,1.211414384,11.05600121,2.987123453
2089,1.41324E+12,78.52761212,10.13636909,6.756215641,0.826286781,1.219001222,10.84810118,2.97839227
2090,1.41333E+12,77.56539507,10.2563203,6.590802159,0.816692748,1.228106201,10.92656081,2.852045983
2091,1.41342E+12,76.54751912,10.26689711,6.563501366,0.838279321,1.226588833,10.76804688,2.828933152
2092,1.41E+12,77.66877705,10.43179372,6.731322455,0.840677943,1.255419591,10.69217373,2.886457395
2093,1.41359E+12,77.66877705,10.43179372,6.731322455,0.840677943,1.255419591,10.41437568,2.886457395
2094,1.41368E+12,77.66877705,10.43179372,6.731322455,0.840677943,1.255419591,10.41437568,2.886457395
2095,1.41376E+12,79.33077618,10.34752614,6.867025099,0.849672335,1.266041937,10.41437568,2.908542015
2096,1.41385E+12,81.4858117,10.54679134,7.029226016,0.855068992,1.287285858,10.60176379,2.97531076
2097,1.41E+12,81.89932756,10.4384012,6.993895005,0.847273827,1.274134309,10.71427542,2.950657961
2098,1.41402E+12,83.36251663,10.64328154,7.06535956,0.863463685,1.286779554,10.80707735,2.981987868
2099,1.41411E+12,83.67265658,10.73547971,7.115143501,0.826286778,1.296896368,11.025333,3.016912602
2100,1.4142E+12,83.67265658,10.73547971,7.115143501,0.826286778,1.296896368,10.93074194,3.016912602
2101,1.41428E+12,83.67265658,10.73547971,7.115143501,0.826286778,1.296896368,10.93074194,3.016912602
2102,1.41E+12,83.5851823,10.73283349,7.102296863,0.828685287,1.290826222,10.93074194,3.011777027
2103,1.41445E+12,84.88138879,10.88451513,7.221136542,0.849072634,1.30903531,10.95025718,3.062623376
2104,1.41454E+12,85.3585174,10.97076737,7.189018109,0.841577289,1.297907432,11.13067835,3.045161009
2105,1.41463E+12,85.07224509,11.01174344,7.244422225,0.843997351,1.298413736,11.12092073,3.050297367
2106,1.41471E+12,85.88336308,11.27213791,7.337567403,0.852467654,1.305495042,11.15716054,3.106280074
2107,1.41E+12,85.88336308,11.27213791,7.337567403,0.852467654,1.305495042,11.30850819,3.106280074
2108,1.41489E+12,85.88336308,11.27213791,7.337567403,0.852467654,1.305495042,11.30850819,3.106280074
2109,1.41497E+12,86.99666712,11.19580092,7.364065663,0.846417412,1.299931103,11.30850819,3.126823943
2110,1.41506E+12,86.36049161,11.28601442,7.254861271,0.84399735,1.299931103,11.22685922,3.094467388
2111,1.41515E+12,86.56724349,11.37590522,7.307055259,0.843392321,1.306000574,11.23522637,3.140691484
2112,1.42E+12,86.81376371,11.48759506,7.387352574,0.858517722,1.333314736,11.07113597,3.144800415
2113,1.41532E+12,87.06135082,11.61482337,7.226757956,0.857307835,1.335843939,10.98630253,3.157127206
2114,1.4154E+12,87.06135082,11.61482337,7.226757956,0.857307835,1.335843939,10.98889386,3.157127206
2115,1.41549E+12,87.06135082,11.61482337,7.226757956,0.857307835,1.335843939,10.98889386,3.157127206
2116,1.41558E+12,86.91759882,11.58904693,7.209092449,0.847022499,1.338878675,10.98889386,3.180752577
2117,1.42E+12,87.61241844,11.60523889,7.225151667,0.869408029,1.334326572,11.11654026,3.151990848
2118,1.41575E+12,88.85033564,11.56260894,7.218727735,0.882113368,1.341407878,11.17747799,3.110389005
2119,1.41584E+12,90.10422932,11.51899472,7.266104078,0.90328907,1.336349471,11.11693893,3.093439961
2120,1.41592E+12,91.19039414,11.49024128,7.290996048,0.91599441,1.338373143,11.08089359,3.096008141
2121,1.41601E+12,91.19039414,11.49024128,7.290996048,0.91599441,1.338373143,11.0560012,3.096008141
2122,1.42E+12,91.19039414,11.49024128,7.290996048,0.91599441,1.338373143,11.0560012,3.096008141
2123,1.41618E+12,91.03865998,11.46611873,7.259680145,0.940194914,1.345959981,11.0560012,3.1011445
2124,1.41627E+12,92.2206655,11.49784109,7.249241102,0.93777491,1.366192066,10.88573632,3.108848254
2125,1.41636E+12,91.5817332,11.44563473,7.212305024,0.93414473,1.361639963,10.84332203,3.112443862
2126,1.41644E+12,92.8915264,11.48462613,7.138430417,0.935354848,1.358099695,10.89688928,3.08779028
2127,1.42E+12,93.01932017,11.76121256,7.143249285,0.933539874,1.365181001,10.8283866,3.104739325
2128,1.41661E+12,93.01932017,11.76121256,7.143249285,0.933539874,1.365181001,10.87080089,3.104739325
2129,1.4167E+12,93.01932017,11.76121256,7.143249285,0.933539874,1.365181001,10.87080089,3.104739325
2130,1.41679E+12,94.74041403,11.7572513,7.273330535,0.948060245,1.365686533,10.87080089,3.130933658
2131,1.41687E+12,93.92180392,11.79789659,7.359248017,0.948665275,1.358605227,10.90246575,3.097035569
2132,1.42E+12,95.03990954,11.81739633,7.380928634,0.944430008,1.359110759,10.93731509,3.099089643
2133,1.41705E+12,95.03990954,11.81739633,7.380928634,0.944430008,1.359110759,10.90744423,3.099089643
2134,1.41713E+12,94.98400395,11.86597221,7.428303753,0.951690194,1.33989051,10.90744423,3.089845137
2135,1.41722E+12,94.98400395,11.86597221,7.428303753,0.951690194,1.33989051,10.93432995,3.089845137
2136,1.41731E+12,94.98400395,11.86597221,7.428303753,0.951690194,1.33989051,10.93432995,3.089845137
2137,1.42E+12,91.90120246,11.79591418,7.443560438,0.954110429,1.316117386,10.93432995,3.081627276
2138,1.41748E+12,91.54979852,11.8224959,7.505389709,0.961975472,1.317634754,10.7465383,3.137096661
2139,1.41756E+12,92.58803986,11.85770836,7.476482628,0.968630397,1.33432657,10.72543325,3.16072203
2140,1.41765E+12,92.23664204,11.98463057,7.486117913,0.956530491,1.319657653,10.69317039,3.152504953
2141,1.41774E+12,91.84529075,12.1072293,7.52867539,0.949875162,1.315611082,10.80488955,3.220300348
2142,1.42E+12,91.84529075,12.1072293,7.52867539,0.949875162,1.315611082,10.51613788,3.220300348
2143,1.41791E+12,91.84529075,12.1072293,7.52867539,0.949875162,1.315611082,10.51613788,3.220300348
2144,1.418E+12,89.76878968,12.08164531,7.531887969,0.933539874,1.299425569,10.51613788,3.218759597
2145,1.41808E+12,91.14247675,12.05207852,7.462832233,0.933539874,1.29386163,10.56890779,3.207460234
2146,1.41817E+12,89.40939138,11.86203182,7.357642954,0.917204297,1.27818165,10.67604714,3.116552013
2147,1.42E+12,89.14583995,11.75604565,7.45962014,0.924464483,1.285262956,10.51534055,3.140178168
2148,1.41834E+12,87.63638306,11.32610648,7.438481609,0.906919019,1.258960629,10.59639151,3.083681353
2149,1.41843E+12,87.63638306,11.32610648,7.438481609,0.906919019,1.258960629,10.38530215,3.083681353
2150,1.41852E+12,87.63638306,11.32610648,7.438481609,0.906919019,1.258960629,10.38530215,3.083681353
2151,1.4186E+12,86.434416,11.2775991,7.390511447,0.863962875,1.243786181,10.38530215,3.038484687
2152,1.42E+12,85.25239831,11.19486889,7.331160047,0.852467711,1.238728545,10.27239185,3.00099099
2153,1.41877E+12,87.38081997,11.5799509,7.429538142,0.874248154,1.24732722,9.920310471,3.069814595
2154,1.41886E+12,89.96845331,11.92250378,7.529541422,0.896028885,1.283239501,10.08539754,3.157640536
2155,1.41895E+12,89.27362153,11.96602252,7.552306377,0.909339082,1.307740277,10.24809748,3.180752585
2156,1.41903E+12,89.27362153,11.96602252,7.552306377,0.909339082,1.307740277,10.35602931,3.180752585
2157,1.42E+12,89.27362153,11.96602252,7.552306377,0.909339082,1.307740277,10.35602931,3.180752585
2158,1.41921E+12,90.20007003,11.99991279,7.658814106,0.920834535,1.312334805,10.35602931,3.181266691
2159,1.41929E+12,89.88060084,12.10091844,7.698653396,0.927489576,1.321012146,10.60017401,3.209000991
2160,1.41938E+12,89.45731482,12.08297558,7.676701033,0.92567466,1.318459803,10.72901641,3.209000991
2161,1.41947E+12,89.45731482,12.08297558,7.676701033,0.92567466,1.318459803,10.69237307,3.209000991
2162,1.42E+12,91.03865994,12.08164528,7.726296376,0.934749762,1.315907461,10.69237307,3.212596599
2163,1.41964E+12,91.03865994,12.08164528,7.726296376,0.934749762,1.315907461,10.78377966,3.212596599
2164,1.41972E+12,91.03865994,12.08164528,7.726296376,0.934749762,1.315907461,10.78377966,3.212596599
2165,1.41981E+12,90.9747661,12.0759996,7.764509243,0.938985029,1.311823868,10.78377966,3.233654574
2166,1.4199E+12,89.86463653,12.03015284,7.699465985,0.937774912,1.305188712,10.69994288,3.243412402
2167,1.42E+12,88.15551596,11.87997466,7.658001515,0.937774912,1.289875435,10.65951707,3.214137351
2168,1.42007E+12,88.15551596,11.87997466,7.658001515,0.937774912,1.289875435,10.56751248,3.214137351
2169,1.42016E+12,87.31692609,11.85239522,7.62222766,0.929304608,1.279155908,10.56751248,3.23005928
2170,1.42024E+12,87.31692609,11.85239522,7.62222766,0.929304608,1.279155908,10.54541077,3.23005928
2171,1.42033E+12,87.31692609,11.85239522,7.62222766,0.929304608,1.279155908,10.54541077,3.23005928
2172,1.42E+12,84.85706201,11.54572805,7.510841902,0.893003793,1.255676225,10.54541077,3.129782081
2173,1.4205E+12,84.86505026,11.36631566,7.471002612,0.884533432,1.228623106,10.34447769,3.048629639
2174,1.42059E+12,86.05504407,11.60686519,7.54742835,0.909944111,1.229133263,10.08918003,3.053282268
2175,1.42068E+12,89.36147399,11.74241815,7.625479271,0.932934845,1.243935604,10.05950851,3.121511621
2176,1.42076E+12,89.45731475,11.60320685,7.662879547,0.920229447,1.22658092,10.09455718,3.06723779
2177,1.42E+12,89.45731475,11.60320685,7.662879547,0.920229447,1.22658092,9.971291256,3.06723779
2178,1.42093E+12,89.45731475,11.60320685,7.662879547,0.920229447,1.22658092,9.971291256,3.06723779
2179,1.42102E+12,87.25302616,11.52678746,7.679953883,0.920834534,1.224028578,9.971291256,3.040876574
2180,1.42111E+12,88.0277283,11.56167546,7.739305283,0.920229447,1.217903579,9.898408106,3.041393183
2181,1.42119E+12,87.6922948,11.4875841,7.661253127,0.914179205,1.213819986,9.992799832,2.936464137
2182,1.42E+12,85.31230105,11.37793959,7.671010422,0.899053804,1.203611395,10.07504193,2.842390174
2183,1.42137E+12,84.64942227,11.56466865,7.738491451,0.908734225,1.204121552,10.03680879,2.890977373
2184,1.42145E+12,84.64942227,11.56466865,7.738491451,0.908734225,1.204121552,10.16515529,2.890977373
2185,1.42154E+12,84.64942227,11.56466865,7.738491451,0.908734225,1.204121552,10.16515529,2.890977373
2186,1.42163E+12,84.64942227,11.56466865,7.738491451,0.908734225,1.204121552,10.16515529,2.890977373
2187,1.42E+12,86.82974616,11.51549612,7.702718838,0.908129195,1.217393421,10.16515529,2.879606472
2188,1.4218E+12,87.49263101,11.61217829,7.656375099,0.905709133,1.227091077,10.1548969,2.888910152
2189,1.42188E+12,89.76878959,11.98729116,7.736052436,0.909339081,1.239341854,10.36299626,2.97678166
2190,1.42197E+12,90.23201075,11.79890734,7.701092415,0.902078896,1.249550446,10.69974356,2.929744286
2191,1.42206E+12,90.23201075,11.79890734,7.701092415,0.902078896,1.249550446,10.79234128,2.929744286
2192,1.42E+12,90.23201075,11.79890734,7.701092415,0.902078896,1.249550446,10.79234128,2.929744286
2193,1.42223E+12,90.3278576,11.87432089,7.721418355,0.912364173,1.255165288,10.79234128,2.934396915
2194,1.42232E+12,87.16517356,11.67796337,7.640114592,0.898448947,1.24444654,10.68819194,2.904933686
2195,1.4224E+12,92.09287176,11.46366299,7.534419456,0.883928484,1.216882486,10.37892838,2.82998448
2196,1.42249E+12,94.96004532,11.52712004,7.579136771,0.907768959,1.229133263,10.20448235,2.877538464
2197,1.42E+12,93.5703939,11.31348481,7.39539072,0.899210789,1.219434828,10.22041445,2.810859726
2198,1.42266E+12,93.5703939,11.31348481,7.39539072,0.899210789,1.219434828,10.70472205,2.810859726
2199,1.42275E+12,93.5703939,11.31348481,7.39539072,0.899210789,1.219434828,10.70472205,2.810859726
2200,1.42284E+12,94.74441734,11.55037601,7.474254227,0.933443235,1.235769198,10.70472205,2.867200779
2201,1.42292E+12,94.76038166,11.72680332,7.650684487,0.956672169,1.24904029,10.59818071,2.931812294
2202,1.42E+12,95.48715427,11.65470741,8.234444891,0.970120614,1.233216856,10.62008795,2.91423815
2203,1.42309E+12,96.16602075,11.92183865,8.34501806,0.968898176,1.250571538,10.47670878,2.934396913
2204,1.42318E+12,95.35621074,12.04177677,8.294610746,0.969509308,1.251592631,10.55098727,2.992288581
2205,1.42327E+12,95.35621074,12.04177677,8.294610746,0.969509308,1.251592631,10.63153747,2.992288581
2206,1.42335E+12,95.35621074,12.04177677,8.294610746,0.969509308,1.251592631,10.63153747,2.992288581
2207,1.42E+12,95.98962723,11.98995175,8.271031961,0.973177203,1.257717631,10.63153747,2.988670746
2208,1.42353E+12,97.83373364,12.3155514,8.286479254,0.983568884,1.261801223,10.54003364,3.021751811
2209,1.42361E+12,100.1268373,12.28996741,8.282414438,0.993349782,1.264353566,10.75669462,3.017099182
2210,1.4237E+12,101.3936518,12.45542784,8.421444415,1.000074034,1.270478565,10.71368233,3.079126871
2211,1.42379E+12,101.8907603,12.49397417,8.469412715,0.99640643,1.283749655,10.87319292,3.084295319
2212,1.42E+12,101.8907603,12.49397417,8.469412715,0.99640643,1.283749655,10.9757476,3.084295319
2213,1.42396E+12,101.8907603,12.49397417,8.469412715,0.99640643,1.283749655,10.9757476,3.084295319
2214,1.42404E+12,101.8907603,12.49397417,8.469412715,0.99640643,1.283749655,10.9757476,3.084295319
2215,1.42413E+12,102.4920986,12.63651122,8.4653479,0.984791729,1.284770748,10.9757476,3.106522092
2216,1.42422E+12,103.2016671,12.55444616,8.444209369,0.990905024,1.28885434,10.85327902,3.068788398
2217,1.42E+12,102.9891948,12.54613988,8.446647762,1.004352594,1.288343623,10.80628006,3.061551939
2218,1.42439E+12,103.827058,12.51390438,8.500309163,1.002518792,1.298646882,10.88195388,3.09101517
2219,1.42448E+12,103.827058,12.51390438,8.500309163,1.002518792,1.298646882,10.78935615,3.09101517
2220,1.42456E+12,103.827058,12.51390438,8.500309163,1.002518792,1.298646882,10.78935615,3.09101517
2221,1.42465E+12,106.6373161,12.5069284,8.536083016,1.00129688,1.296585916,10.78935615,3.067755181
2222,1.42E+12,105.9718336,12.56275243,8.510064597,1.000074034,1.307918872,10.65394061,3.143738386
2223,1.42482E+12,103.2617986,12.48998326,8.583238726,1.009243044,1.334705931,10.72662443,3.160278525
2224,1.42491E+12,104.5646982,12.4600839,8.501121135,1.00129688,1.333675448,10.89948065,3.183021905
2225,1.425E+12,102.9972206,12.34047024,8.462096297,0.998851189,1.338827078,11.1376502,3.167514983
2226,1.42508E+12,102.9972206,12.34047024,8.462096297,0.998851189,1.338827078,11.20415954,3.167514983
2227,1.43E+12,102.9972206,12.34047024,8.462096297,0.998851189,1.338827078,11.20415954,3.167514983
2228,1.42525E+12,103.5023364,12.50659583,8.609255286,1.012911581,1.345008404,11.20415954,3.192842983
2229,1.42534E+12,103.7188338,12.41489418,8.646656181,0.988459335,1.332130117,11.45089558,3.203180668
2230,1.42543E+12,103.0613525,12.33714676,8.583238725,0.979901282,1.321827644,11.52606864,3.211451131
2231,1.42551E+12,101.3535664,12.36388545,8.539334001,0.984791731,1.330069936,11.51681179,3.204731281
2232,1.43E+12,101.5059074,12.21449308,8.440957142,0.973788512,1.309464203,11.57864408,3.14735622
2233,1.42569E+12,101.5059074,12.21449308,8.440957142,0.973788512,1.309464203,11.40867576,3.14735622
2234,1.42577E+12,101.5059074,12.21449308,8.440957142,0.973788512,1.309464203,11.40867576,3.14735622
2235,1.42586E+12,101.9388594,12.18508623,8.55803414,0.979901282,1.320797159,11.40867576,3.178886673
2236,1.42595E+12,99.83016875,11.90434214,8.381604506,0.960951374,1.296585915,11.43257634,3.099285632
2237,1.43E+12,98.01012712,11.97853652,8.365344002,0.962785176,1.297616398,11.14880316,3.113758549
2238,1.42612E+12,99.78205754,12.32277788,8.71332399,0.988459336,1.30843372,11.06595819,3.172166826
2239,1.4262E+12,99.0925225,12.29036016,8.653973213,0.990293138,1.289888953,11.17508602,3.153042069
2240,1.42629E+12,99.0925225,12.29036016,8.653973213,0.990293138,1.289888953,11.01239094,3.153042069
2241,1.42638E+12,99.0925225,12.29036016,8.653973213,0.990293138,1.289888953,11.01239094,3.153042069
2242,1.43E+12,100.1829497,12.50225435,8.729585115,1.008021133,1.311009534,11.01239094,3.196978217
2243,1.42655E+12,101.8586821,12.5082679,8.696250894,1.001907838,1.303797724,11.18444496,3.184572522
2244,1.42664E+12,103.0052462,12.62524257,8.778367865,1.006187331,1.320797158,11.10419619,3.19180898
2245,1.42672E+12,102.2234954,12.36422,8.729585114,0.998851191,1.304828207,11.27445622,3.163379755
2246,1.42681E+12,100.9446485,12.65464942,8.815766905,1.007409244,1.308433719,11.22487078,3.191808981
2247,1.43E+12,100.9446485,12.65464942,8.815766905,1.007409244,1.308433719,11.25036117,3.191808981
2248,1.42698E+12,100.9446485,12.65464942,8.815766905,1.007409244,1.308433719,11.25036117,3.191808981
2249,1.42707E+12,101.9949901,12.51060969,8.79869381,1.012911582,1.312040017,11.25036117,3.160278528
2250,1.42716E+12,101.578065,12.33581677,8.708446585,1.012299693,1.301737544,11.25872832,3.125130241
2251,1.42724E+12,98.92416078,12.1626884,8.536894981,0.989070292,1.283192778,11.50107901,3.081194095
2252,1.43E+12,99.61369581,12.10353199,8.556408951,0.978678437,1.2775263,11.29118564,3.077575471
2253,1.42741E+12,98.81991883,12.08615224,8.57592106,0.97684481,1.280616963,11.22427277,3.078092868
2254,1.4275E+12,98.81991883,12.08615224,8.57592106,0.97684481,1.280616963,11.10300019,3.078092868
2255,1.42759E+12,98.81991883,12.08615224,8.57592106,0.97684481,1.280616963,11.10300019,3.078092868
2256,1.42767E+12,101.3214882,12.30239544,8.627955416,0.987848379,1.294010099,11.10300019,3.15097485
2257,1.43E+12,99.76602458,12.2268629,8.527951516,0.986625533,1.278041148,11.17439077,3.131332695
2258,1.42785E+12,99.62170316,12.1175745,8.572669455,0.972565784,1.27958648,11.04624361,3.119443923
2259,1.42793E+12,100.4796183,12.24557264,8.618198742,0.979901283,1.28473811,10.94249293,3.149103739
2260,1.42802E+12,100.4796183,12.24557264,8.618198742,0.979901283,1.28473811,10.77959853,3.149103739
2261,1.42811E+12,100.4796183,12.24557264,8.618198742,0.979901283,1.28473811,10.77959853,3.149103739
2262,1.43E+12,100.4796183,12.24557264,8.618198742,0.979901283,1.28473811,10.77959853,3.149103739
2263,1.42828E+12,102.1072456,12.26495963,8.588117367,0.978067481,1.297100763,10.77959853,3.146501875
2264,1.42836E+12,101.0328453,12.31977518,8.571855623,0.971954477,1.288859256,10.8321691,3.166275086
2265,1.42845E+12,100.704123,12.35619921,8.647468768,0.97684481,1.288343622,10.85029387,3.176681747
2266,1.42854E+12,101.473823,12.41702832,8.680803609,0.97501095,1.325433154,10.92955084,3.198535972
2267,1.43E+12,101.9067995,12.34750934,8.695437071,0.979901282,1.46863965,10.91322007,3.210503592
2268,1.42871E+12,101.9067995,12.34750934,8.695437071,0.979901282,1.46863965,10.92357569,3.210503592
2269,1.4288E+12,101.9067995,12.34750934,8.695437071,0.979901282,1.46863965,10.92357569,3.210503592
2270,1.42888E+12,101.7063534,12.35553013,8.659663836,0.970120617,1.423308611,10.92357569,3.229756747
2271,1.42897E+12,101.2653696,12.48821184,8.671860145,0.976233678,1.428459454,10.92556416,3.280229089
2272,1.43E+12,101.6502165,12.58847583,8.697876703,0.982346973,1.414551469,10.74912967,3.341109681
2273,1.42914E+12,101.1611276,12.43874892,8.788937764,0.974399643,1.405278693,10.77422138,3.320295567
2274,1.42923E+12,100.0225953,12.21215132,8.674299158,0.96339654,1.403733362,10.82360749,3.269822428
2275,1.42932E+12,100.0225953,12.21215132,8.674299158,0.96339654,1.403733362,10.60893497,3.269822428
2276,1.4294E+12,100.0225953,12.21215132,8.674299158,0.96339654,1.403733362,10.60893497,3.269822428
2277,1.43E+12,102.3076918,12.35619922,8.798693811,0.972565783,1.391885557,10.60893497,3.290636544
2278,1.42957E+12,101.7544586,12.28300845,8.754789085,0.967064144,1.371279825,10.84372073,3.242244423
2279,1.42966E+12,103.1254968,12.34951658,8.775928858,0.972565783,1.386219079,10.81175929,3.275026159
2280,1.42975E+12,103.9673728,12.43039359,8.862110027,0.96339654,1.383128416,10.93631845,3.267741417
2281,1.42983E+12,104.4564617,12.46548762,8.905200921,0.964007846,1.380552601,11.10120619,3.257334756
2282,1.43E+12,104.4564617,12.46548762,8.905200921,0.964007846,1.380552601,11.42381052,3.257334756
2283,1.43001E+12,104.4564617,12.46548762,8.905200921,0.964007846,1.380552601,11.42381052,3.257334756
2284,1.43009E+12,106.3566866,12.42905543,8.956423309,0.971954477,1.384673747,11.42381052,3.243805383
2285,1.43018E+12,104.6809603,12.62825342,8.93690934,0.981735084,1.397036401,11.27366373,3.265659609
2286,1.43027E+12,103.1415358,12.25459706,8.927965877,0.988459709,1.395491069,11.23881439,3.309368851
2287,1.43E+12,100.3433103,12.16335747,8.839345693,0.974885166,1.39497622,11.17946647,3.291676655
2288,1.43044E+12,103.3900871,12.3204361,8.98569271,0.975502196,1.406824025,10.92815549,3.309888907
2289,1.43052E+12,103.3900871,12.3204361,8.98569271,0.975502196,1.406824025,10.97574759,3.309888907
2290,1.43061E+12,103.3900871,12.3204361,8.98569271,0.975502196,1.406824025,10.97574759,3.309888907
2291,1.4307E+12,103.189641,12.37491711,9.02715656,0.973650988,1.404763845,10.97574759,3.367646784
2292,1.43E+12,100.8644775,12.23388007,9.009269634,0.958225591,1.386733928,11.00920645,3.350995492
2293,1.43087E+12,100.231061,12.14530865,8.920649451,0.9551405,1.38106745,10.81414642,3.326019349
2294,1.43096E+12,100.8484349,12.22151027,8.883249175,0.956991708,1.392915254,10.65553526,3.35619922
2295,1.43104E+12,102.7485017,12.36723087,8.952357867,0.966863952,1.409399839,10.79413528,3.40771326
2296,1.43113E+12,102.7485017,12.36723087,8.952357867,0.966863952,1.409399839,10.93173863,3.40771326
2297,1.43E+12,102.7485017,12.36723087,8.952357867,0.966863952,1.409399839,10.93173863,3.40771326
2298,1.4313E+12,101.7018587,12.29169834,8.829589628,0.965629774,1.386733927,10.93173863,3.405631452
2299,1.43139E+12,101.335537,12.20446507,8.881623987,0.960076798,1.392400404,10.8686131,3.400948574
2300,1.43148E+12,101.4522695,12.20312691,8.877558551,0.950821407,1.40167318,10.72821908,3.409274219
2301,1.43156E+12,103.819297,12.41502109,8.937722542,0.94218334,1.411975653,10.74335384,3.436852227
2302,1.43E+12,103.6743826,12.39430411,8.967805776,0.955140499,1.404763844,10.93671711,3.428006526
2303,1.43173E+12,103.6743826,12.39430411,8.967805776,0.955140499,1.404763844,10.8827512,3.428006526
